
1294,Phillip Harris,Second-Class Sportsman,18,89022236192,Women
1295,Mr. Justin Calhoun Jr.,Master of Sport of the International Class,14,89914679486,Women
1296,Thomas Phillips,Second-Class Junior Sportsman,11,89797542662,Women
1297,William Wallace,Second-Class Junior Sportsman,36,89336858126,Men
1298,Teresa Smith MD,Candidate for Master of Sport,6,89425325958,Men
1299,Keith Morales,Master of Sport of the International Class,20,89008975607,Men
1300,Jennifer Henry,Master of Sport,27,89302128615,Men
1301,Tina Watson,Second-Class Sportsman,9,89035623009,Men
1302,Leonard Luna,Second-Class Sportsman,22,89587729883,Men
1303,William Clark,Master of Sport of the International Class,29,89127840452,Women
1304,Jason Olson,First-Class Sportsman,32,89385364070,Men
1305,David Dominguez,Master of Sport,14,89388248343,Men
1306,Aaron Clarke,None,25,89077927045,Women
1307,Gregory Shaw,Master of Sport,26,89558609744,Men
1308,Jamie Carter,First-Class Junior Sportsman,15,89329149941,Men
1309,Alison Guzman,Merited Master of Sport,37,89139155137,Women
1310,James Brown,None,33,89784542369,Women
1311,Jeremy Woods,Master of Sport,11,89971998688,Women
1312,Craig Williams,First-Class Sportsman,14,89772684420,Men
1313,Steven Jackson,Candidate for Master of Sport,11,89267987296,Men
1314,Savannah Krueger,Master of Sport,16,89767046599,Women
1315,Karen Adams,None,21,89584160261,Men
1316,Jeffrey Alvarez DDS,Third-Class Junior Sportsman,27,89799784029,Men
1317,Sheryl Nolan,Third-Class Sportsman,39,89026933724,Women
1318,Veronica Bryant,Second-Class Sportsman,18,89571240940,Men
1319,Natalie Wright,None,20,89671117982,Men
1320,Johnny Scott,Master of Sport,34,89080128935,Women
1321,Robert Rios,First-Class Junior Sportsman,22,89415920208,Women
1322,Joann Gonzales,None,30,89597769746,Women
1323,Kathryn Harper,Merited Master of Sport,33,89180272733,Men
1324,James Castillo,Candidate for Master of Sport,19,89044062832,Women
1325,Kelly Sanders,None,14,89922347465,Men
1326,Emily Johnson,Second-Class Junior Sportsman,13,89814946924,Men
1327,Amy Brown,Candidate for Master of Sport,23,89364280942,Women
1328,Teresa Miller,First-Class Sportsman,12,89002442069,Women
1329,Darius Harrison,First-Class Junior Sportsman,13,89828347804,Women
1330,Robert Donaldson,First-Class Junior Sportsman,7,89823429710,Men
1331,Stephen Wagner,Third-Class Junior Sportsman,11,89757458237,Women
1332,Jennifer Pope,First-Class Sportsman,6,89835576249,Women
1333,Jessica Luna,Merited Master of Sport,37,89784876119,Men
1334,Robin Sandoval,Second-Class Sportsman,16,89760188024,Women
1335,James Bell,Merited Master of Sport,27,89914811637,Women
1336,Blake Herrera,First-Class Sportsman,32,89387759001,Women
1337,Allison Sims,Master of Sport of the International Class,37,89520971152,Women
1338,Jamie Higgins,Third-Class Junior Sportsman,25,89502816503,Women
1339,Amy Moore,Merited Master of Sport,32,89533107822,Men
1340,Sarah Trujillo,Second-Class Junior Sportsman,39,89388202650,Men
1341,Maria Carlson,Third-Class Junior Sportsman,24,89815374284,Men
1342,Dawn Ray,Master of Sport,17,89087143176,Men
1343,Dana Green,First-Class Sportsman,34,89616186872,Men
1344,Luis Oneill,Merited Master of Sport,33,89782167755,Men
1345,Bethany Holland,Second-Class Junior Sportsman,33,89282463306,Women
1346,Edward Levy,Third-Class Junior Sportsman,33,89681897169,Men
1347,Clayton Herman,Third-Class Junior Sportsman,33,89369101904,Women
1348,Wanda Quinn,Second-Class Sportsman,25,89651719600,Women
1349,Ryan Sanders,Master of Sport of the International Class,21,89476258387,Women
1350,Mrs. Lisa Rodriguez,Merited Master of Sport,18,89773368597,Men
1351,Rachel Austin,Merited Master of Sport,27,89338723513,Women
1352,Hannah Lowe,Second-Class Sportsman,27,89972736464,Men
1353,Kimberly Cruz,Second-Class Junior Sportsman,30,89721156798,Men
1354,Maria Briggs,Master of Sport of the International Class,27,89068588890,Women
1355,Kayla Park,First-Class Junior Sportsman,13,89571759670,Women
1356,Kyle Meyer,First-Class Junior Sportsman,39,89775097704,Men
1357,Jessica Dudley,Third-Class Junior Sportsman,39,89055037891,Women
1358,Emma Cole,Candidate for Master of Sport,25,89726111591,Men
1359,Katherine Scott,Third-Class Sportsman,7,89546506286,Women
1360,Matthew Alexander,Third-Class Junior Sportsman,19,89714594744,Women
1361,Hunter Carrillo,None,36,89848806283,Men
1362,Jack Gonzalez,Master of Sport,25,89855350703,Men
1363,Christopher Brown,Third-Class Junior Sportsman,16,89310070944,Women
1364,Shane Davis,Third-Class Junior Sportsman,22,89979023331,Women
1365,John Henry,First-Class Junior Sportsman,20,89313012596,Women
1366,Mario Obrien,First-Class Sportsman,33,89003122097,Men
1367,Timothy Salazar,Master of Sport of the International Class,6,89231736524,Women
1368,Lauren Mcdowell,Second-Class Sportsman,36,89339645303,Women
1369,Andrea Watson,Second-Class Junior Sportsman,33,89584519198,Men
1370,Taylor Parker,Candidate for Master of Sport,39,89749184271,Men
1371,Yvonne Jones,Master of Sport,11,89255464511,Women
1372,Wanda Bryant,Master of Sport of the International Class,8,89865603788,Women
1373,Charles Reynolds,Second-Class Sportsman,26,89042257920,Men
1374,Allison Atkinson,None,13,89033812330,Women
1375,Donald Dorsey,Second-Class Junior Sportsman,11,89684789498,Men
1376,Michael Harvey,First-Class Junior Sportsman,29,89202162658,Men
1377,Anna Levine,Second-Class Sportsman,11,89762849461,Women
1378,Thomas Hill,Second-Class Sportsman,21,89077662584,Women
1379,Lee Jones,Master of Sport of the International Class,8,89356844801,Men
1380,Jennifer Mcdonald,Master of Sport,40,89397564637,Men
1381,Gabrielle Fernandez,None,6,89499522497,Women
1382,Nicholas Dixon,Master of Sport of the International Class,25,89659038314,Women
1383,Brandon Murphy,First-Class Junior Sportsman,23,89274824095,Women
1384,Patrick Mcdonald,Second-Class Sportsman,31,89082136048,Men
1385,Aaron Moore,First-Class Junior Sportsman,39,89946080526,Women
1386,Jay Taylor,Second-Class Junior Sportsman,28,89170910951,Men
1387,Debra Gaines,First-Class Sportsman,29,89669482324,Men
1388,Kimberly Clark,Third-Class Junior Sportsman,21,89957726977,Men
1389,Jordan Green,None,31,89468821940,Men
1390,Kurt Garrison,Second-Class Junior Sportsman,21,89213800506,Women
1391,Kevin Werner,Master of Sport of the International Class,6,89502775407,Men
1392,James Harper,First-Class Sportsman,30,89803313381,Women
1393,Carlos Wells,First-Class Sportsman,20,89642557705,Men
1394,Karen Brown,Third-Class Junior Sportsman,12,89077038861,Women
1395,Scott Pineda,Third-Class Junior Sportsman,9,89296162692,Women
1396,Todd Lowe,First-Class Sportsman,16,89622912440,Men
1397,Natalie Cobb,Candidate for Master of Sport,23,89507617503,Men
1398,Kylie Williams DVM,None,11,89855982495,Women
1399,Jill Davis,Second-Class Sportsman,6,89094217383,Men
1400,Timothy Carr,Second-Class Sportsman,30,89339097923,Women
1401,Jill Rogers,First-Class Junior Sportsman,12,89486626054,Women
1402,Michael Warner,None,34,89847405062,Women
1403,Matthew Howard,Second-Class Junior Sportsman,25,89470476431,Women
1404,Jessica Browning,Master of Sport,26,89530881655,Women
1405,Monica Ramsey,Second-Class Junior Sportsman,29,89935660728,Men
1406,David Dudley,Second-Class Junior Sportsman,7,89208385613,Women
1407,Justin Guzman,Master of Sport,16,89286423538,Men
1408,Christine Thompson,Master of Sport of the International Class,9,89507560903,Women
1409,Preston Waller,First-Class Junior Sportsman,10,89292605143,Men
1410,Robert Smith,Master of Sport,40,89655404439,Men
1411,Krista Russell,Master of Sport of the International Class,18,89362151699,Women
1412,Lauren Wood,Second-Class Sportsman,18,89140442253,Men
1413,Mr. Robert Avila,Merited Master of Sport,7,89934015862,Men
1414,Anthony Whitehead,None,10,89683121884,Men
1415,Thomas Roberson,Second-Class Junior Sportsman,39,89875695040,Men
1416,Lawrence Dean,Third-Class Sportsman,29,89235692611,Men
1417,Amber James,None,16,89294346001,Men
1418,Taylor Thomas,First-Class Sportsman,20,89513433300,Women
1419,Stephanie Yoder,Master of Sport of the International Class,27,89525919445,Women
1420,Andrew Maddox,First-Class Sportsman,15,89110774721,Men
1421,Debra Smith,None,39,89432536749,Men
1422,Michael White,Third-Class Sportsman,20,89700032068,Men
1423,Melissa White,Master of Sport of the International Class,39,89947561432,Men
1424,Robert Mccarthy,Master of Sport,32,89892208785,Women
1425,Angela Kennedy,None,30,89305718280,Women
1426,Mitchell Stanley,Third-Class Sportsman,14,89838302978,Men
1427,Alejandro Roberson,First-Class Sportsman,19,89062580132,Men
1428,Amy Vazquez,Second-Class Junior Sportsman,7,89371654201,Women
1429,Travis Baker,Candidate for Master of Sport,16,89082085561,Men
1430,Christine Herrera,Third-Class Junior Sportsman,8,89215997344,Women
1431,Linda Foster,Master of Sport of the International Class,38,89068637349,Men
1432,Shelly Hawkins,None,37,89243840853,Men
1433,Karen Thompson,First-Class Junior Sportsman,29,89007514434,Women
1434,Ann Patel,First-Class Junior Sportsman,24,89172992272,Men
1435,John Page,Master of Sport of the International Class,34,89719621884,Men
1436,Eric Morris,Second-Class Sportsman,34,89326199689,Women
1437,Nicole Clarke,Candidate for Master of Sport,38,89064822997,Women
1438,Suzanne Jones,Candidate for Master of Sport,29,89508957321,Men
1439,Victor Scott,First-Class Junior Sportsman,18,89066630239,Women
1440,James Wallace,None,17,89207942529,Men
1441,Erin Vazquez,Third-Class Junior Sportsman,32,89886499996,Women
1442,Ashley Sanders,Third-Class Junior Sportsman,25,89371206131,Women
1443,Carlos Parker,Master of Sport,15,89538597997,Women
1444,Kimberly Huerta,Master of Sport of the International Class,27,89553296521,Men
1445,Cindy Perez,Master of Sport,10,89092259573,Men
1446,Julie Howe,Second-Class Sportsman,20,89478248087,Men
1447,Jennifer Harris,First-Class Junior Sportsman,31,89072886943,Men
1448,Terri Garcia,None,7,89530825502,Men
1449,Carlos Jennings,First-Class Junior Sportsman,28,89038552832,Men
1450,Jade Nguyen,Second-Class Junior Sportsman,28,89180983713,Men
1451,Chad Lane,Third-Class Junior Sportsman,14,89691555877,Men
1452,Nicholas Salazar,Second-Class Sportsman,17,89762071533,Women
1453,Kevin Stone,Second-Class Sportsman,33,89005513756,Women
1454,Lisa Petersen,Merited Master of Sport,34,89889935029,Men
1455,Andrew Ball,Candidate for Master of Sport,17,89258723998,Women
1456,Mark Liu,None,11,89009091134,Women
1457,Dwayne Perez,Second-Class Sportsman,17,89366804850,Men
1458,Marcus Johnson,Candidate for Master of Sport,29,89083465453,Women
1459,Melissa Ramos,Third-Class Junior Sportsman,19,89765202712,Women
1460,Beverly Morales,Second-Class Junior Sportsman,32,89572016222,Women
1461,Jeff Yu,Master of Sport,10,89209282408,Women
1462,Mrs. Julia Haley PhD,Third-Class Junior Sportsman,10,89353670372,Women
1463,Michael Riley,First-Class Junior Sportsman,11,89285313738,Men
1464,Brianna Miller,Third-Class Junior Sportsman,30,89862207654,Men
1465,Melissa Johnson,First-Class Junior Sportsman,37,89903448164,Men
1466,John Oliver,Merited Master of Sport,28,89129251138,Women
1467,Alexis Hamilton,Second-Class Sportsman,26,89694318773,Men
1468,Rodney Johnson,Third-Class Sportsman,33,89962132898,Women
1469,John Hall,Candidate for Master of Sport,24,89049143121,Men
1470,Susan Allen,Third-Class Junior Sportsman,24,89552139801,Women
1471,Kendra Howard,First-Class Sportsman,24,89784128441,Men
1472,Victoria Rivera,First-Class Junior Sportsman,24,89118190252,Women
1473,Kevin Smith,Master of Sport of the International Class,16,89578294909,Men
1474,Joseph Black,None,20,89541837955,Men
1475,Jacob Booth,Master of Sport of the International Class,25,89355389981,Women
1476,Jordan Davies,Master of Sport of the International Class,20,89420127542,Women
1477,Joseph Townsend,First-Class Junior Sportsman,17,89525342158,Women
1478,Samantha Wood,Merited Master of Sport,23,89751178201,Men
1479,Brandy Jones,First-Class Sportsman,25,89843958287,Men
1480,Anthony Phillips,Third-Class Junior Sportsman,35,89310079199,Women
1481,Timothy Moore,First-Class Junior Sportsman,35,89050901116,Men
1482,Amber Camacho,First-Class Sportsman,15,89416146968,Men
1483,Sharon Shepherd,Master of Sport of the International Class,38,89512648254,Men
1484,Brandon Graves,Master of Sport,6,89624051965,Men
1485,Jeremiah Martinez,Candidate for Master of Sport,14,89370875499,Men
1486,Vanessa Welch,Merited Master of Sport,28,89777433766,Men
1487,Mary Hays,First-Class Junior Sportsman,13,89209100096,Women
1488,Adam Allen,None,35,89693476656,Men
1489,Christopher Parker,Merited Master of Sport,6,89760799723,Men
1490,Lisa Smith,Merited Master of Sport,6,89644659191,Men
1491,Brandon Cole,First-Class Junior Sportsman,15,89267916584,Men
1492,Aaron Munoz,Master of Sport of the International Class,23,89660027951,Men
1493,Jesse Moody,First-Class Sportsman,21,89535690685,Men
1494,Anthony Burton,Second-Class Junior Sportsman,23,89090681252,Women
1495,Steven Christian,Merited Master of Sport,7,89371811061,Men
1496,Ashlee Roberts,Second-Class Junior Sportsman,39,89795133913,Men
1497,Christie Gallagher,Second-Class Junior Sportsman,31,89315877081,Women
1498,Angela Smith,Master of Sport of the International Class,8,89890323754,Men
1499,Christopher Moore,Third-Class Junior Sportsman,21,89585662542,Women
1500,Sean Clark,Second-Class Sportsman,24,89594391718,Women
1501,Robert Taylor,Master of Sport,17,89899802021,Men
1502,Jeffery Ramos,Third-Class Sportsman,32,89392951112,Women
1503,Michelle Wilson,Second-Class Sportsman,11,89024261996,Women
1504,Tony Terry,Second-Class Junior Sportsman,15,89742788786,Women
1505,Andrew Reyes,Merited Master of Sport,31,89101343684,Women
1506,Stacy Waller,First-Class Sportsman,17,89566514167,Women
1507,Wendy Smith,First-Class Sportsman,24,89440682030,Women
1508,Douglas Hall,First-Class Sportsman,6,89495674166,Women
1509,Kevin Davidson,First-Class Sportsman,8,89098339365,Men
1510,William Callahan,Master of Sport,11,89458698825,Men
1511,Benjamin Mccormick,Candidate for Master of Sport,23,89903212451,Men
1512,Timothy Ball,Second-Class Junior Sportsman,30,89288341202,Women
1513,Allen Parker Jr.,Second-Class Junior Sportsman,24,89673062268,Men
1514,Claire Martin,First-Class Sportsman,6,89156467077,Women
1515,Terry Fischer,Master of Sport,29,89316593297,Women
1516,Emily Williamson MD,Third-Class Sportsman,38,89916124529,Women
1517,Drew Stout,Master of Sport of the International Class,23,89562830598,Women
1518,Shawn Rich,Candidate for Master of Sport,34,89611250949,Women
1519,James Scott,Master of Sport of the International Class,7,89933875700,Men
1520,Mary Fernandez,First-Class Sportsman,35,89328744303,Men
1521,Ann Martin,Second-Class Sportsman,31,89468045177,Women
1522,Sharon Reeves,None,19,89827203626,Men
1523,Jody Becker,Second-Class Sportsman,36,89026649854,Men
1524,Michelle Mcguire,First-Class Junior Sportsman,9,89558120346,Men
1525,Shirley Wilson,Third-Class Junior Sportsman,36,89582152477,Women
1526,Marissa Page,Master of Sport,17,89867071279,Men
1527,Wanda Silva,Master of Sport,13,89341472608,Women
1528,James Stewart,Merited Master of Sport,6,89707219134,Men
1529,Christy Rivera,Third-Class Junior Sportsman,23,89420001923,Women
1530,Bruce Farrell,Third-Class Sportsman,12,89050030926,Women
1531,Connie Williams,First-Class Sportsman,19,89432928578,Men
1532,Randy Reed,Merited Master of Sport,21,89370936220,Men
1533,Andrew Perkins,Master of Sport,24,89838406521,Women
1534,Crystal Johnston,Third-Class Sportsman,25,89028406111,Women
1535,Collin Dennis,None,20,89426464295,Women
1536,Kathryn Gonzalez,Candidate for Master of Sport,26,89173826420,Women
1537,Kristina Bond,Second-Class Junior Sportsman,30,89409652407,Men
1538,Mary Andrews,Second-Class Sportsman,22,89916778313,Men
1539,Daniel Jackson,None,36,89364775694,Women
1540,Debra Berg,Master of Sport,8,89324791096,Women
1541,Ashley Price,Second-Class Sportsman,13,89837610205,Women
1542,Kelly Ballard,Candidate for Master of Sport,7,89124624823,Men
1543,Shelby Brown,Candidate for Master of Sport,24,89932865806,Women
1544,Larry Dixon,Merited Master of Sport,32,89289090775,Women
1545,Jacqueline Copeland,First-Class Junior Sportsman,10,89477676717,Women
1546,Danielle Pugh,Master of Sport of the International Class,31,89631381315,Men
1547,Frederick Carney,Master of Sport of the International Class,18,89666303514,Women
1548,Michele Vargas,First-Class Sportsman,22,89532000636,Men
1549,Christopher Shields,None,20,89926581124,Women
1550,Michael Edwards,Merited Master of Sport,13,89799806579,Women
1551,Wayne Cooper,Third-Class Sportsman,10,89174613052,Men
1552,Katelyn Finley,Third-Class Junior Sportsman,38,89304377533,Women
1553,Alison Odom,Merited Master of Sport,26,89113738486,Men
1554,Noah Powell,None,28,89195324234,Men
1555,Daniel Avila,First-Class Sportsman,28,89479322865,Men
1556,Aaron Hurst,First-Class Sportsman,7,89742604697,Men
1557,Joshua Howard,Master of Sport,28,89222133015,Men
